ano,codigo,sigla,local,populacao_total,populacao_0_14,populacao_15_64,populacao_60_mais,populacao_65_mais,populacao_80_mais,proporcao_0_14,proporcao_15_64,proporcao_60_mais,proporcao_65_mais,proporcao_80_mais,taxa_crescimento,expectativa_vida,expectativa_vida_60,taxa_fecundidade,razao_dependencia_jovens,razao_dependencia_idosos,razao_dependencia_total,indice_envelhecimento,idade_media,idade_mediana
2005,52,GO,Goiás,5686497,1554449,3821837,460746,310211,55285,0.273357921405744,0.672089864814841,0.0810245745315614,0.0545522137794146,0.0097221540783368,1.9116166938359505,72.7125219369974,20.4703079923823,1.84164485192777,42.3405374986858,12.5499346008582,54.890472099544,29.6404706748179,28.9896243680424,26.80392310457
2006,52,GO,Goiás,5793069,1552748,3916855,479862,323466,57593,0.268035474806187,0.676127800307574,0.0828338139939296,0.0558367248862391,0.0099417079271798,1.8741239114344,73.3399426833734,20.7948896905631,1.76180475721421,41.2914487300619,12.7607294747795,54.0521782048415,30.9040488218307,29.3013150715105,27.2012863529562
2007,52,GO,Goiás,5896546,1546515,4012901,500236,337130,60120,0.262274728290087,0.680551122640271,0.0848354273840991,0.0571741490696418,0.0101957993713608,1.78622074068167,73.5426503267802,20.8519166652454,1.67848892848588,40.1713597737022,12.9938347366548,53.165194510357,32.3460166891365,29.6322720114453,27.618356193742
2008,52,GO,Goiás,5998618,1538213,4109195,521796,351210,62834,0.256427897225661,0.685023617106474,0.0869860357835755,0.0585484856678655,0.0104747460164991,1.73104729446696,73.7131168797411,20.9822294773982,1.68635778447998,39.0547271892183,13.2482305301186,52.302957719337,33.9222201346628,29.9683623794681,28.0405776800596
2009,52,GO,Goiás,6099136,1528515,4204746,544558,365875,65692,0.25061172598873,0.689400269152877,0.0892844494695642,0.0599880048583931,0.0107707058835874,1.67568596633425,73.786797093479,20.9951981616998,1.61823122758099,37.9655012850022,13.525819143913,51.4913204289153,35.6266049073774,30.3072841792674,28.468710200806
2010,52,GO,Goiás,6184917,1516092,4287534,568527,381291,68641,0.245127299202237,0.693224177462689,0.0919215245734098,0.0616485233350747,0.0110981279134385,1.40644510960242,73.9564766725222,21.0750449193228,1.63828787756207,36.9751661952375,13.8655044096795,50.840670604917,37.4995053070658,30.6624468848976,28.9221250368418
2011,52,GO,Goiás,6263998,1504708,4361775,593680,397515,71673,0.240215274653664,0.696324456042291,0.0947765308992755,0.0634602693040451,0.0114420534617029,1.27861052945415,73.7881428874388,21.0612970211492,1.69067277127953,36.1221525778938,14.2519342905361,50.3740868684298,39.4548311034433,31.01104023341,29.3768102109346
2012,52,GO,Goiás,6351217,1495250,4441261,620216,414706,74884,0.235427320464724,0.699277162156481,0.0976530954618619,0.0652955173787953,0.0117904962151348,1.3923855020388,73.915516344804,21.2222282149367,1.6692134556811,35.300705825248,14.6424093389814,49.9431151642294,41.4790837652566,31.3441669525699,29.8104121831272
2013,52,GO,Goiás,6441772,1486883,4521802,648399,433087,78431,0.230818942365548,0.70195002244724,0.100655378675309,0.0672310351872125,0.0121753765889262,1.42578973447136,74.1151574994151,21.3550263523836,1.70484005262495,34.5265633961765,15.0563219698641,49.5828853660406,43.6079368719664,31.6701050580492,30.2338262556585
2014,52,GO,Goiás,6535659,1482173,4600861,678211,452625,82356,0.226782486662783,0.703962829150052,0.103770866870502,0.0692546841871646,0.0126010246250608,1.45747163979104,74.3473294988556,21.4431415246794,1.78058357311355,33.8761106444738,15.500991366257,49.3771020107308,45.7578838637595,31.9778560968374,30.639916088956
2015,52,GO,Goiás,6630429,1481152,4675795,709831,473482,86709,0.223387053839201,0.705202483881511,0.107056572055896,0.0714104622792884,0.0130774343560575,1.45004505284012,74.783066008744,21.6461086359172,1.80052168340932,33.3634421952649,15.9891797309845,49.3526219262494,47.9242508533898,32.2736551435812,31.0358986873539
2016,52,GO,Goiás,6720503,1479033,4745735,743355,495735,91575,0.220077723348981,0.706157708731028,0.110610024279433,0.0737645679199905,0.0136262122046519,1.35849429953929,75.1031201684554,21.8190428735129,1.69203781892824,32.8811735582572,16.5259225253245,49.4070960835817,50.2595276778814,32.5845709763094,31.4449636596836
2017,52,GO,Goiás,6805532,1475902,4810160,778800,519470,96937,0.216867983281836,0.70680146680671,0.114436314457121,0.0763305499114544,0.0142438533828068,1.26521779694169,75.5645722893633,22.0459318062683,1.72161839887121,32.4314905193119,17.1133617384082,49.54485225772,52.7677311908243,32.9102641792001,31.8680896990047
2018,52,GO,Goiás,6888446,1475202,4868711,815850,544533,102559,0.214155993964386,0.706793810969847,0.118437453091742,0.0790501950657666,0.0148885539641307,1.21833238018718,75.6976794625684,22.0397521153212,1.74671413994505,32.0877871246189,17.7459230163871,49.833710141006,55.3042905310595,33.2313412923612,32.2890673149353
2019,52,GO,Goiás,6974736,1475643,4928238,854299,570855,108209,0.211569728230574,0.706584163185531,0.122484779352222,0.0818461085838948,0.0155144223379924,1.25267730922185,76.0191445916298,22.1709112289638,1.70294591704,31.7698266058732,18.392613321495,50.1624399273681,57.8933387004851,33.5463312159772,32.694926752194
2020,52,GO,Goiás,7060290,1474940,4988522,891976,596828,113195,0.208906433021873,0.706560495390416,0.12633702015073,0.084533071587711,0.0160326275549588,1.22662707233649,74.4576655823299,20.8627715626871,1.63536550369264,31.4260061098902,19.0050057804897,50.4310118903799,60.4754091691865,33.8510178760363,33.0783618822603
2021,52,GO,Goiás,7133954,1472034,5041643,926060,620277,116817,0.206341952863727,0.706710892725128,0.129810200626469,0.0869471544111442,0.0163747901934888,1.04335657600467,71.6808560223634,19.5471978532735,1.59749900542054,31.0827178168274,19.5542097950531,50.6369276118804,62.910231693018,34.1317977379725,33.4274193548387
2022,52,GO,Goiás,7201254,1469954,5085584,962182,645716,120629,0.204124726054657,0.706208113198062,0.133613117937515,0.089667160747281,0.0167511102927351,0.943375861408691,75.454296142239,21.6325996426762,1.58037264382133,30.8223449283494,20.1752609182662,50.9976058466157,65.4566061250896,34.4320955766871,33.798520809753
2023,52,GO,Goiás,7274463,1469059,5128770,1004620,676634,126078,0.201947415225014,0.705037608961651,0.138102290162174,0.093014975813335,0.0173315885997358,1.01661460628941,76.5698649800385,22.5241308517067,1.62034236573938,30.6003977683645,20.9261653929858,51.5265631613503,68.3852724771435,34.764848071947,34.2025210011557
2024,52,GO,Goiás,7350483,1468463,5171907,1049662,710113,132556,0.199777756101198,0.703614578797067,0.142801772346117,0.0966076651017355,0.0180336448638817,1.04502559157975,76.7779855058477,22.6395328157932,1.56439913842794,30.3881252175439,21.7215280821495,52.1096532996934,71.4803164941847,35.1033562012183,34.6020369394963
2025,52,GO,Goiás,7423629,1466456,5212280,1095819,744893,139647,0.197538966454277,0.702120216406289,0.147612306595602,0.100340817139434,0.0188111501800534,0.995118279982421,76.9837309589687,22.7536014918846,1.54761234598578,30.165587612011,22.5414359867642,52.7070235987752,74.725665140993,35.4486101069975,35.0042854312565
2026,52,GO,Goiás,7495033,1460474,5253717,1142787,780842,147260,0.194858915230927,0.700959822324998,0.152472577505663,0.104181262444075,0.0196476786693267,0.961847635435453,77.1873193138815,22.8663655186361,1.53255031075671,29.8557250828534,23.3614117747107,53.2171368575641,78.2476784934206,35.7944261219397,35.4055362995247
2027,52,GO,Goiás,7564776,1452154,5294755,1190351,817867,155308,0.191962590828863,0.699922244888679,0.157354427943405,0.108115164282459,0.0205304162344001,0.930522920979793,77.3887379682853,22.9778353136651,1.51908390885403,29.5017076467346,24.182963514199,53.6846711609336,81.9714024821059,36.1400669365491,35.8052624856304
2028,52,GO,Goiás,7632921,1442049,5334939,1238420,855933,163758,0.18892492140296,0.69893806054065,0.162247192129985,0.11213701805639,0.0214541720004701,0.900819799555208,77.5878500959003,23.0878775600069,1.50708994152965,29.1178793858073,25.0061989495305,54.1240783353377,85.8791899581776,36.4850314840151,36.2041937073154
2029,52,GO,Goiás,7699569,1427480,5377063,1287088,895026,172756,0.18539739042536,0.698358960092442,0.167163642536355,0.116243649482198,0.0224371000506652,0.8731650700957159,77.7846939298793,23.1965407393427,1.49645158143751,28.6355007752255,25.8192124735782,54.4547132488038,90.1650460952168,36.8286257321676,36.6017187025861
2030,52,GO,Goiás,7764794,1409088,5420663,1336464,935043,182450,0.181471395120077,0.698107766928524,0.172118410353192,0.1204208379514,0.0234970818285714,0.847125339093657,77.9792221551902,23.3038030979669,1.48705863996587,28.0737210917505,26.626809386756,54.7005304785065,94.8460280692192,37.1699701241269,36.9961462740334
2031,52,GO,Goiás,7828105,1392390,5460007,1386638,975708,192760,0.177870634080662,0.697487706156215,0.177135845776213,0.124641659763123,0.0246240948479868,0.81535968629689,78.1714627187138,23.4097839179677,1.47880768587921,27.5771195408587,27.4631977290107,55.0403172698693,99.5868973491622,37.5093919920594,37.3901284397536
2032,52,GO,Goiás,7888942,1377294,5494836,1437667,1016812,203626,0.174585388002599,0.696523817769227,0.182238251973459,0.128890794228174,0.0258115727051866,0.777161266998849,78.361414266267,23.5145042138433,1.47160204272277,27.1442482736928,28.3341029459905,55.4783512196833,104.383450447036,37.8473966471043,37.7839185124873
2033,52,GO,Goiás,7947319,1359742,5529325,1489393,1058252,215060,0.171094428196477,0.69574720732866,0.187408231631321,0.133158364474863,0.0270606980794404,0.739985158973155,78.5490824971749,23.6179655935604,1.46535168943682,26.6711048483146,29.2141868555548,55.8852917038695,109.534970604718,38.1836073272005,38.1778443659754
2034,52,GO,Goiás,8003283,1342002,5561172,1541804,1100109,227186,0.167681437729992,0.694861346275022,0.19264644271607,0.137457215994986,0.0283866008486767,0.704187160475134,78.7344416152526,23.7201442664574,1.45997308558063,26.2136542463224,30.1164357218521,56.3300899681745,114.888353370561,38.5174330334189,38.5712512167357
2035,52,GO,Goiás,8056841,1327167,5587183,1595204,1142491,240129,0.164725479874805,0.693470679140869,0.197993729800551,0.141803840984326,0.0298043612875071,0.669200376895329,78.9174534408379,23.8209857693606,1.45538893960714,25.8481790720366,31.0685231387076,56.9167022107442,120.196177270833,38.848293270278,38.9631013141998
2036,52,GO,Goiás,8107945,1315076,5607405,1649892,1185464,253842,0.16219596950892,0.691593862563202,0.203490773556061,0.146210167927878,0.031307809808774,0.634293267050934,79.0981073313847,23.9205101608123,1.45152793584388,25.5703262915623,32.0804856797921,57.6508119713543,125.45982133352,39.1758354305561,39.3535435137418
2037,52,GO,Goiás,8156542,1304474,5622989,1706018,1229079,268259,0.159929783969726,0.689383932553771,0.209159469785112,0.150686283476503,0.0328888148923894,0.599375057428242,79.2764406000504,24.0187198832626,1.44832443328023,25.3490346965148,33.1519903615394,58.5010250580542,130.782062348502,39.4999623615007,39.7422592843667
2038,52,GO,Goiás,8202616,1292791,5636650,1763605,1273175,283261,0.157607158496753,0.687177115203247,0.215005188588616,0.1552157263,0.034533007518577,0.564871731182159,79.452428946741,24.1155851691441,1.44571814696157,25.1211763197065,34.2699107305945,59.391087050301,136.418415660381,39.82027087456,40.1292524218011
2039,52,GO,Goiás,8246208,1281571,5646891,1822351,1317746,298842,0.15541337303158,0.684786389089385,0.220992606541091,0.159800237879035,0.0362399299168782,0.531440213707435,79.6260869761928,24.2111176284572,1.44365382075987,24.9222038603065,35.4385384243506,60.3607422846571,142.196647708164,40.1362779110107,40.5141247988557
2040,52,GO,Goiás,8287291,1272357,5651843,1881677,1363091,314999,0.15353111167449,0.681989204916299,0.227055741134226,0.164479683409211,0.0380098876701687,0.4982047505956769,79.7973835794845,24.3052446988047,1.44208089852084,24.7865439038022,36.6565905428074,61.4431344466096,147.889075157365,40.4477872202147,40.8957103967659
2041,52,GO,Goiás,8325830,1263869,5652460,1940726,1409501,331628,0.151800961585812,0.678906487401256,0.233097000539286,0.169292551012932,0.0398312240341203,0.465037368664856,79.966333910745,24.3979278361005,1.4409531990698,24.6789885642819,37.8956638388982,62.5746524031801,153.554363624711,40.7546189388926,41.2719160404165
2042,52,GO,Goiás,8361856,1255980,5648735,1998840,1457141,348662,0.15020349549191,0.67553602932172,0.23904262402988,0.17426047518637,0.041696723789551,0.4327016045247099,80.1329744679044,24.4891703976966,1.44022859927037,24.5931299485651,39.1389447812782,63.7320747298433,159.145846271437,41.0567157578413,41.6414434529917
2043,52,GO,Goiás,8395379,1248639,5640695,2055808,1506045,366042,0.148729318831228,0.671880924017844,0.244873757337221,0.179389757150928,0.0436004139896484,0.4009038184824119,80.2973009797588,24.5789692321108,1.43986872825207,24.5267271297279,40.3817611392177,64.9084882689456,164.643904282983,41.353774618156,42.0048602224628
2044,52,GO,Goiás,8426419,1241776,5628724,2111600,1555919,383766,0.14736698946492,0.667985297194455,0.250592808166791,0.184647713340625,0.0455431898176438,0.36972720350088,80.459346519203,24.6673671369041,1.43983867503039,24.477931687155,41.6239326179573,66.1018643051123,170.046771720504,41.645475260606,42.3583680865852
2045,52,GO,Goiás,8454944,1235268,5613452,2165922,1606224,401775,0.146100080615555,0.663925390871897,0.256172246676028,0.189974528512548,0.0475195341329286,0.338518651873354,80.6190969157309,24.754363557552,1.44010671101292,24.4425826821013,42.857685593719,67.3002682758203,175.340250051001,41.9318000213839,42.7053405307992
2046,52,GO,Goiás,8480887,1228990,5595749,2218433,1656148,419872,0.14491290828424,0.659807046126189,0.261580304041311,0.195280045589571,0.0495080290540364,0.306838223884154,80.7765743684702,24.8400266349862,1.44064402829656,24.4163860117009,44.0736836500668,68.4900696617677,180.508629036851,42.2128407087608,43.0453226250344
2047,52,GO,Goiás,8504198,1222854,5576289,2268908,1705055,437921,0.143794159072966,0.655710156325147,0.266798585827846,0.200495684601887,0.0514946853307037,0.274865117292555,80.9318229176466,24.9244005335988,1.44142449419147,24.3964012707594,45.2655754607141,69.6619767314735,185.542018916404,42.4886356126704,43.3768343595387
2048,52,GO,Goiás,8524915,1216821,5555334,2317083,1752760,455870,0.142737024357428,0.651658579587011,0.271801302417678,0.205604396055562,0.0534750199855365,0.243609097530428,81.0847946422502,25.0074294387176,1.44242442204028,24.3802508149151,46.4251230862845,70.8053739011996,190.421023305811,42.7590557794418,43.7020896052498
2049,52,GO,Goiás,8543021,1210789,5532980,2363004,1799252,473798,0.141728435409441,0.647660821622702,0.276600514033619,0.210610742967856,0.0554602405870242,0.212389214437914,81.2355514295752,25.0891732535577,1.44362235811837,24.3657364886457,47.5527385742816,71.9184750629273,195.162328035686,43.0240954575671,44.0209222886422
2050,52,GO,Goiás,8558477,1204650,5509569,2407066,1844258,491821,0.14075518342808,0.643755775706355,0.281249339105544,0.215489040865565,0.0574659486728772,0.180919606776109,81.3840979418352,25.1696548387557,1.4449988841887,24.3522984029348,48.6594359420235,73.0117343449582,199.814551944548,43.2838819336665,44.3337419617558
2051,52,GO,Goiás,8571243,1198343,5485426,2449855,1887474,510028,0.139809710213559,0.639980222238478,0.285822604726059,0.220210067547962,0.0595045549402811,0.149162053014806,81.5304705028198,25.2489539204879,1.44653643513031,24.3415000269142,49.7630023694685,74.1045023963827,204.436876587087,43.5385806936053,44.6325414287461
2052,52,GO,Goiás,8581327,1191885,5460737,2491791,1928705,528488,0.138892854217069,0.636351114460502,0.290373621702098,0.224756031322428,0.0615858130100391,0.117649213772153,81.6747028893882,25.327124319914,1.44821913095118,24.3358499819607,50.8772674900682,75.2131174720289,209.063038799884,43.7881554915691,44.9172528383048
2053,52,GO,Goiás,8588731,1185219,5435815,2532888,1967697,547112,0.137996986982128,0.632900832497839,0.2949082932042,0.229102180520033,0.0637011451400678,0.0862803619999575,81.8168034978339,25.4041740889175,1.45003262242638,24.3340278370903,52.0033572700336,76.3373851071239,213.706327691338,44.0326282194657,45.1924779346283
2054,52,GO,Goiás,8593405,1178201,5410691,2572987,2004513,565922,0.137105256880131,0.629632956901252,0.299414143753262,0.233261786218618,0.0658553856125715,0.0544201465850991,81.9567914938628,25.4801012078117,1.45196394956145,24.3318504726244,53.1365488163789,77.4683992890034,218.382686825083,44.2723301182709,45.4594872479637
2055,52,GO,Goiás,8595328,1170779,5385001,2612058,2039548,585160,0.13621109049009,0.626503258514393,0.303892765930515,0.237285650995518,0.0680788446933032,0.0223776256326857,82.094685580273,25.5548768435284,1.45400141206398,24.3279208210467,54.2766313744795,78.6045521955262,223.10427501689,44.5074132133177,45.7184409173618
